idx,real y,probs_raw,probs_cal
141,0.0,0.59,0.34
137,0.0,0.35,0.22
66,0.0,0.73,0.53
90,0.0,0.58,0.43
8,0.0,0.4,0.3
22,0.0,0.66,0.45
124,1.0,0.84,0.62
171,1.0,0.44,0.38
232,0.0,0.37,0.29
192,1.0,0.78,0.59
201,0.0,0.36,0.23
80,0.0,0.52,0.35
31,0.0,0.34,0.3
61,1.0,0.78,0.62
196,0.0,0.26,0.23
17,0.0,0.26,0.22
50,0.0,0.7,0.52
172,0.0,0.47,0.39
117,0.0,0.32,0.29
221,0.0,0.23,0.2
179,0.0,0.17,0.19
70,1.0,0.59,0.44
138,1.0,0.4,0.34
110,1.0,0.25,0.23
173,1.0,0.71,0.61
53,0.0,0.3,0.23
1,1.0,0.63,0.44
39,1.0,0.69,0.58
122,1.0,0.68,0.53
150,0.0,0.32,0.28
54,0.0,0.75,0.61
205,0.0,0.25,0.19
83,1.0,0.55,0.48
186,0.0,0.6,0.4
125,0.0,0.36,0.25
179,0.0,0.05,0.18
178,0.0,0.08,0.2
218,0.0,0.05,0.18
59,1.0,0.81,0.71
89,1.0,0.87,0.76
10,0.0,0.11,0.2
74,0.0,0.09,0.19
113,1.0,0.4,0.37
109,1.0,0.87,0.72
81,1.0,0.47,0.49
177,0.0,0.56,0.55
30,1.0,0.55,0.42
192,1.0,0.68,0.58
133,1.0,0.83,0.64
43,0.0,0.31,0.49
142,0.0,0.6,0.47
169,1.0,0.61,0.43
103,1.0,0.87,0.73
131,0.0,0.37,0.42
209,0.0,0.28,0.27
138,1.0,0.17,0.28
36,1.0,0.81,0.66
229,0.0,0.04,0.17
110,1.0,0.04,0.18
188,0.0,0.06,0.19
171,1.0,0.11,0.23
190,1.0,0.58,0.64
55,0.0,0.27,0.41
91,1.0,0.95,0.77
210,0.0,0.04,0.16
48,0.0,0.82,0.68
115,0.0,0.05,0.18
240,0.0,0.23,0.25
62,1.0,0.69,0.61
220,0.0,0.1,0.2
181,0.0,0.16,0.2
244,0.0,0.15,0.2
213,0.0,0.05,0.2
56,0.0,0.84,0.69
